Year,Box_Office_Rank,Name, Worldwide , Domestic , Foreign 
1993,42,Alive,"$36,733,909.00 ","$36,733,909.00 ", - 
1993,43,Son in Law,"$36,448,400.00 ","$36,448,400.00 ", - 
1993,44,Sliver,"$36,300,000.00 ","$36,300,000.00 ", - 
1993,45,Robin Hood: Men in Tights,"$35,739,755.00 ","$35,739,755.00 ", - 
1993,46,Dragon: The Bruce Lee Story,"$35,113,743.00 ","$35,113,743.00 ", - 
1993,47,The Joy Luck Club,"$32,901,136.00 ","$32,901,136.00 ", - 
1993,48,Hard Target,"$32,589,677.00 ","$32,589,677.00 ", - 
1993,49,The Sandlot,"$32,434,006.00 ","$32,434,006.00 ", - 
1993,50,The Age of Innocence,"$32,255,440.00 ","$32,255,440.00 ", - 
1993,51,Cop & ½,"$31,889,691.00 ","$31,889,691.00 ", - 
1993,52,The Secret Garden,"$31,181,347.00 ","$31,181,347.00 ", - 
1993,53,A Perfect World,"$31,130,999.00 ","$31,130,999.00 ", - 
1993,54,Point of No Return,"$30,038,362.00 ","$30,038,362.00 ", - 
1993,55,Loaded Weapon 1,"$27,979,399.00 ","$27,979,399.00 ", - 
1993,56,Menace II Society,"$27,912,072.00 ","$27,912,072.00 ", - 
1993,57,My Life,"$27,804,899.00 ","$27,804,899.00 ", - 
1993,58,Poetic Justice,"$27,515,786.00 ","$27,515,786.00 ", - 
1993,59,Shadowlands,"$25,842,377.00 ","$25,842,377.00 ", - 
1993,60,In the Name of the Father,"$25,096,862.00 ","$25,096,862.00 ", - 
1993,61,The Man Without a Face,"$24,760,338.00 ","$24,760,338.00 ", - 
1993,62,Striking Distance,"$24,107,867.00 ","$24,107,867.00 ", - 
1993,63,The Adventures of Huck Finn,"$24,103,594.00 ","$24,103,594.00 ", - 
1993,64,Benny & Joon,"$23,261,580.00 ","$23,261,580.00 ", - 
1993,65,The Remains of the Day,"$23,240,144.00 ","$23,237,911.00 ", - 
1993,66,The Program,"$23,032,565.00 ","$23,032,565.00 ", - 
1993,67,Guilty as Sin,"$22,866,222.00 ","$22,866,222.00 ", - 
1993,68,Rudy,"$22,750,363.00 ","$22,750,363.00 ", - 
1993,69,Much Ado About Nothing,"$22,549,338.00 ","$22,549,338.00 ", - 
1993,70,Nowhere to Run,"$22,189,039.00 ","$22,189,039.00 ", - 
1993,71,Like Water for Chocolate,"$21,665,468.00 ","$21,665,468.00 ", - 
1993,72,Coneheads,"$21,274,717.00 ","$21,274,717.00 ", - 
1993,73,Super Mario Bros.,"$20,916,005.00 ","$20,915,465.00 ", - 
1993,74,Another Stakeout,"$20,208,496.00 ","$20,208,496.00 ", - 
1993,75,Fire in the Sky,"$19,885,552.00 ","$19,885,552.00 ", - 
1993,76,Sniper,"$18,994,653.00 ","$18,994,653.00 ", - 
1993,77,Untamed Heart,"$18,898,806.00 ","$18,898,806.00 ", - 
1993,78,Geronimo: An American Legend,"$18,635,620.00 ","$18,635,620.00 ", - 
1993,79,Posse,"$18,289,763.00 ","$18,289,763.00 ", - 
1993,80,CB4,"$17,953,778.00 ","$17,953,778.00 ", - 
1993,81,Born Yesterday,"$17,952,857.00 ","$17,952,857.00 ", - 
1993,82,A Bronx Tale,"$17,287,898.00 ","$17,287,898.00 ", - 
1993,83,Sidekicks,"$17,180,393.00 ","$17,180,393.00 ", - 
1993,84,Heart and Souls,"$16,589,540.00 ","$16,589,540.00 ", - 
1993,85,Jason Goes to Hell: The Final Friday,"$15,935,068.00 ","$15,935,068.00 ", - 
1993,86,Needful Things,"$15,185,672.00 ","$15,185,672.00 ", - 
1993,87,Indian Summer,"$14,904,910.00 ","$14,904,910.00 ", - 
1993,88,The Vanishing,"$14,543,394.00 ","$14,543,394.00 ", - 
1993,89,The Crush,"$13,609,396.00 ","$13,609,396.00 ", - 
1993,90,Body of Evidence,"$13,273,595.00 ","$13,273,595.00 ", - 
1993,91,True Romance,"$13,094,514.00 ","$12,281,551.00 ","$807,227.00 "
1993,92,Man's Best Friend,"$12,974,636.00 ","$12,974,636.00 ", - 
1993,93,A Far Off Place,"$12,890,752.00 ","$12,890,752.00 ", - 
1993,94,Weekend at Bernie's II,"$12,741,891.00 ","$12,741,891.00 ", - 
1993,95,Judgment Night,"$12,526,677.00 ","$12,526,677.00 ", - 
1993,96,Life with Mikey,"$12,440,858.00 ","$12,440,858.00 ", - 
1993,97,Undercover Blues,"$12,324,660.00 ","$12,324,660.00 ", - 
1993,98,Strictly Ballroom,"$11,742,272.00 ","$11,738,022.00 ",$499.00 
1993,99,So I Married an Axe Murderer,"$11,585,483.00 ","$11,585,483.00 ", - 
1993,100,Army of Darkness,"$11,511,055.00 ","$11,502,976.00 ", - 
1993,101,Manhattan Murder Mystery,"$11,330,911.00 ","$11,330,911.00 ", - 
1993,102,Who's the Man?,"$11,299,730.00 ","$11,299,730.00 ", - 
1993,103,For Love or Money,"$11,146,270.00 ","$11,146,270.00 ", - 
1993,104,Mad Dog and Glory,"$11,081,586.00 ","$11,081,586.00 ", - 
1993,105,Gettysburg,"$10,769,960.00 ","$10,769,960.00 ", - 
1993,106,RoboCop 3,"$10,696,210.00 ","$10,696,210.00 ", - 
1993,107,The Dark Half,"$10,611,160.00 ","$10,611,160.00 ", - 
1993,108,Look Who's Talking Now,"$10,340,263.00 ","$10,340,263.00 ", - 
1993,109,Boiling Point,"$10,058,318.00 ","$10,058,318.00 ", - 
1993,110,What's Eating Gilbert Grape,"$10,032,765.00 ","$10,032,765.00 ", - 
1993,111,Amos & Andrew,"$9,745,803.00 ","$9,745,803.00 ", - 
1993,112,Flesh and Bone,"$9,709,451.00 ","$9,709,451.00 ", - 
1993,113,Matinee,"$9,532,895.00 ","$9,532,895.00 ", - 
1993,114,We're Back! A Dinosaur's Story,"$9,317,021.00 ","$9,317,021.00 ", - 
1993,115,Lost in Yonkers,"$9,285,189.00 ","$9,285,189.00 ", - 
1993,116,Leprechaun,"$8,556,940.00 ","$8,556,940.00 ", - 
1993,117,Mr. Jones,"$8,345,845.00 ","$8,345,845.00 ", - 
1993,118,Dazed and Confused,"$8,251,269.00 ","$8,249,404.00 ", - 
1993,119,Aspen Extreme,"$8,041,049.00 ","$8,041,049.00 ", - 
1993,120,The Meteor Man,"$8,016,708.00 ","$8,016,708.00 ", - 
1993,121,Fatal Instinct,"$7,839,327.00 ","$7,839,327.00 ", - 
1993,122,Lorenzo's Oil,"$7,286,388.00 ","$7,286,388.00 ", - 
1993,123,Searching for Bobby Fischer,"$7,266,383.00 ","$7,266,383.00 ", - 
1993,124,Fearless,"$6,995,302.00 ","$6,995,302.00 ", - 
1993,125,Children of the Corn II: The Final Sacrifice,"$6,980,986.00 ","$6,980,986.00 ", - 
1993,126,The Wedding Banquet,"$6,933,459.00 ","$6,933,459.00 ", - 
1993,127,Fortress,"$6,739,141.00 ","$6,739,141.00 ", - 
1993,128,Best of the Best II,"$6,608,687.00 ","$6,608,687.00 ", - 
1993,129,Once Upon a Forest,"$6,582,052.00 ","$6,582,052.00 ", - 
1993,130,The Real McCoy,"$6,484,246.00 ","$6,484,246.00 ", - 
1993,131,The Temp,"$6,419,876.00 ","$6,419,876.00 ", - 
1993,132,Six Degrees of Separation,"$6,405,918.00 ","$6,405,918.00 ", - 
1993,133,Farewell My Concubine,"$6,129,437.00 ","$5,216,888.00 ","$890,291.00 "
1993,134,Short Cuts,"$6,110,979.00 ","$6,110,979.00 ", - 
1993,135,The Cemetery Club,"$6,011,745.00 ","$6,011,745.00 ", - 
1993,136,Heaven & Earth,"$5,864,949.00 ","$5,864,949.00 ", - 
1993,137,Batman: Mask of the Phantasm,"$5,830,391.00 ","$5,617,391.00 ","$213,000.00 "
1993,138,Hear No Evil,"$5,679,569.00 ","$5,679,569.00 ", - 
1993,139,Swing Kids,"$5,632,086.00 ","$5,632,086.00 ", - 
1993,140,Three of Hearts,"$5,495,507.00 ","$5,495,507.00 ", - 
1993,141,Orlando,"$5,320,610.00 ","$5,319,445.00 ","$1,165.00 "
1993,142,Jack the Bear,"$5,145,823.00 ","$5,145,823.00 ", - 
1993,143,Ghost in the Machine,"$5,086,909.00 ","$5,086,909.00 ", - 
1993,144,Surf Ninjas,"$4,916,135.00 ","$4,916,135.00 ", - 
1993,145,Into the West,"$4,791,029.00 ","$4,790,801.00 ", - 
1993,146,"Blood In, Blood Out","$4,496,583.00 ","$4,496,583.00 ", - 
1993,147,Mr. Nanny,"$4,348,572.00 ","$4,348,572.00 ", - 
1993,148,This Boy's Life,"$4,104,962.00 ","$4,104,962.00 ", - 
1993,149,Warlock: The Armageddon,"$3,902,679.00 ","$3,902,679.00 ", - 
1993,150,Tom and Jerry: The Movie,"$3,560,469.00 ","$3,560,469.00 ", - 
1993,151,Father Hood,"$3,418,141.00 ","$3,418,141.00 ", - 
1993,152,My Boyfriend's Back,"$3,335,984.00 ","$3,335,984.00 ", - 
1993,153,Screen Two: The Snapper,"$3,323,524.00 ","$3,323,524.00 ", - 
1993,154,Happily Ever After,"$3,299,382.00 ","$3,299,382.00 ", - 
1993,155,Only the Strong,"$3,283,371.00 ","$3,283,371.00 ", - 
1993,156,Splitting Heirs,"$3,246,063.00 ","$3,246,063.00 ", - 
1993,157,Mr. Wonderful,"$3,125,424.00 ","$3,125,424.00 ", - 
1993,158,Airborne,"$2,850,263.00 ","$2,850,263.00 ", - 
1993,159,The Judas Project,"$2,850,135.00 ","$2,850,135.00 ", - 
1993,160,Map of the Human Heart,"$2,807,843.00 ","$2,806,881.00 ", - 
1993,161,Hexed,"$2,786,807.00 ","$2,786,807.00 ", - 
1993,162,Calendar Girl,"$2,570,550.00 ","$2,570,550.00 ", - 
1993,163,Son of the Pink Panther,"$2,438,031.00 ","$2,438,031.00 ", - 
1993,164,Kalifornia,"$2,395,231.00 ","$2,395,231.00 ", - 
1993,165,Rich in Love,"$2,149,866.00 ","$2,149,866.00 ", - 
1993,166,The Nutcracker,"$2,119,994.00 ","$2,119,994.00 ", - 
1993,167,Screen Two: The Clothes in the Wardrobe,"$2,106,846.00 ","$2,106,846.00 ", - 
1993,168,Married to It,"$2,059,832.00 ","$2,059,832.00 ", - 
1993,169,El Mariachi,"$2,040,920.00 ","$2,040,920.00 ", - 
1993,170,Nemesis,"$2,001,797.00 ","$2,001,124.00 ", - 
1993,171,The Story of Qiu Ju,"$1,890,247.00 ","$1,890,247.00 ", - 
1993,172,The Night We Never Met,"$1,884,814.00 ","$1,884,814.00 ", - 
1993,173,Boxing Helena,"$1,796,389.00 ","$1,796,389.00 ", - 
1993,174,Naked,"$1,769,305.00 ","$1,769,305.00 ", - 
1993,175,Carnosaur,"$1,753,979.00 ","$1,753,979.00 ", - 
1993,176,A Home of Our Own,"$1,677,807.00 ","$1,677,807.00 ", - 
1993,177,Josh and S.A.M.,"$1,640,220.00 ","$1,640,220.00 ", - 
1993,178,Black Diamond Rush,"$1,634,386.00 ","$1,634,386.00 ", - 
1993,179,Wide Sargasso Sea,"$1,614,784.00 ","$1,614,784.00 ", - 
1993,180,A Heart in Winter,"$1,605,437.00 ","$1,605,437.00 ", - 
1993,181,M. Butterfly,"$1,498,795.00 ","$1,498,795.00 ", - 
1993,182,A Dangerous Woman,"$1,497,222.00 ","$1,497,222.00 ", - 
1993,183,Ernest Rides Again,"$1,450,029.00 ","$1,450,029.00 ", - 
1993,184,Shadow of the Wolf,"$1,434,174.00 ","$1,434,174.00 ", - 
1993,185,Three Colors: Blue,"$1,326,089.00 ","$1,324,974.00 ", - 
1993,186,Thirty Two Short Films About Glenn Gould,"$1,319,521.00 ","$1,319,521.00 ", - 
1993,187,Baraka,"$1,260,081.00 ","$1,254,237.00 ", - 
1993,188,King of the Hill,"$1,214,231.00 ","$1,214,231.00 ", - 
1993,189,"Olivier, Olivier","$1,154,476.00 ","$1,154,476.00 ", - 
1993,190,Excessive Force,"$1,152,117.00 ","$1,152,117.00 ", - 
1993,191,Money for Nothing,"$1,039,824.00 ","$1,039,824.00 ", - 
1993,192,The Thing Called Love,"$1,029,721.00 ","$1,029,721.00 ", - 
1993,193,Love Field,"$1,014,726.00 ","$1,014,726.00 ", - 
1993,194,"We Love It!/The Man Who Yelled/The Stain/Billy Nayer/Little Wolf/The Square of Light/Prehistoric Beast/I Think I Was an Alcoholic/The Sandman/Words, Words, Words/Gahan Wilson's Diner","$1,012,881.00 ","$1,012,881.00 ", - 
1993,195,Ruby in Paradise,"$1,001,437.00 ","$1,001,437.00 ", - 
1993,196,The Stolen Children,"$931,280.00 ","$931,280.00 ", - 
1993,197,Knight Moves,"$923,418.00 ","$923,418.00 ", - 
1993,198,The War Room,"$901,668.00 ","$901,668.00 ", - 
1993,199,Street Knight,"$841,015.00 ","$841,015.00 ", - 
1993,200,The Last Days of Chez Nous,"$831,578.00 ","$831,578.00 ", - 
1992,1,Aladdin,"$346,492,782.00 ","$217,350,219.00 ","$129,126,076.00 "
1992,2,Batman Returns,"$266,831,698.00 ","$162,831,698.00 ","$104,000,000.00 "
1992,3,Home Alone 2: Lost in New York,"$173,596,516.00 ","$173,585,516.00 ",$85.00 
1992,4,Lethal Weapon 3,"$144,731,527.00 ","$144,731,527.00 ", - 
1992,5,A Few Good Men,"$141,354,048.00 ","$141,340,178.00 ","$13,870.00 "
1992,6,Sister Act,"$139,607,519.00 ","$139,605,150.00 ",$49.00 
1992,7,The Bodyguard,"$121,945,720.00 ","$121,945,720.00 ", - 
1992,8,Wayne's World,"$121,704,380.00 ","$121,697,323.00 ", - 
1992,9,Basic Instinct,"$117,728,463.00 ","$117,727,224.00 ", - 
1992,10,A League of Their Own,"$107,535,273.00 ","$107,533,928.00 ", - 
1992,11,Unforgiven,"$101,157,447.00 ","$101,157,447.00 ", - 
1992,12,The Hand That Rocks the Cradle,"$88,036,718.00 ","$88,036,683.00 ",$35.00 
1992,13,Under Siege,"$83,563,139.00 ","$83,563,139.00 ", - 
1992,14,Patriot Games,"$83,351,587.00 ","$83,351,587.00 ", - 
1992,15,Dracula,"$82,528,813.00 ","$82,522,790.00 ", - 
1992,16,White Men Can't Jump,"$76,253,806.00 ","$76,253,806.00 ", - 
1992,17,The Last of the Mohicans,"$75,506,530.00 ","$75,505,856.00 ", - 
1992,18,Boomerang,"$70,052,444.00 ","$70,052,444.00 ", - 
1992,19,Scent of a Woman,"$63,095,253.00 ","$63,095,253.00 ", - 
1992,20,The Crying Game,"$62,549,086.00 ","$62,548,947.00 ",$139.00 
1992,21,Far and Away,"$58,883,840.00 ","$58,883,840.00 ", - 
1992,22,"Honey, I Blew Up the Kid","$58,662,452.00 ","$58,662,452.00 ", - 
1992,23,HouseSitter,"$58,500,635.00 ","$58,500,635.00 ", - 
1992,24,Death Becomes Her,"$58,423,992.00 ","$58,422,650.00 ", - 
1992,25,Unlawful Entry,"$57,138,719.00 ","$57,138,719.00 ", - 
1992,26,Beethoven,"$57,114,049.00 ","$57,114,049.00 ", - 
1992,27,Forever Young,"$55,956,187.00 ","$55,956,187.00 ", - 
1992,28,Alien³,"$55,475,686.00 ","$55,473,545.00 ", - 
1992,29,My Cousin Vinny,"$52,929,168.00 ","$52,929,168.00 ", - 
1992,30,Sneakers,"$51,432,691.00 ","$51,432,691.00 ", - 
1992,31,The Mighty Ducks,"$50,754,215.00 ","$50,752,337.00 ", - 
1992,32,Wayne's World 2,"$48,198,019.00 ","$48,197,805.00 ",$214.00 
1992,33,Malcolm X,"$48,169,910.00 ","$48,169,910.00 ", - 
1992,34,Single White Female,"$48,017,402.00 ","$48,017,402.00 ", - 
1992,35,The Distinguished Gentleman,"$46,666,502.00 ","$46,666,502.00 ", - 
1992,36,Medicine Man,"$45,500,797.00 ","$45,500,797.00 ", - 
1992,37,Passenger 57,"$44,065,653.00 ","$44,065,653.00 ", - 
1992,38,A River Runs Through It,"$43,440,294.00 ","$43,440,294.00 ", - 
1992,39,Encino Man,"$40,693,477.00 ","$40,693,477.00 ", - 
1992,40,Mo' Money,"$40,227,006.00 ","$40,227,006.00 ", - 
1992,41,Universal Soldier,"$36,299,898.00 ","$36,299,898.00 ", - 
1992,42,Honeymoon in Vegas,"$35,208,854.00 ","$35,208,854.00 ", - 
1992,43,The Lawnmower Man,"$32,100,816.00 ","$32,100,816.00 ", - 
1992,44,Sleepwalkers,"$30,524,763.00 ","$30,524,763.00 ", - 
1992,45,The Muppet Christmas Carol,"$29,204,516.00 ","$27,281,507.00 ","$1,910,927.00 "
1992,46,3 Ninjas,"$29,000,301.00 ","$29,000,301.00 ", - 
1992,47,Final Analysis,"$28,590,665.00 ","$28,590,665.00 ", - 
1992,48,Stop! Or My Mom Will Shoot,"$28,411,210.00 ","$28,411,210.00 ", - 
1992,49,Howards End,"$25,968,006.00 ","$25,966,555.00 ", - 
1992,50,Candyman,"$25,792,310.00 ","$25,792,310.00 ", - 
1992,51,The Cutting Edge,"$25,105,517.00 ","$25,105,517.00 ", - 
1992,52,FernGully: The Last Rainforest,"$24,650,296.00 ","$24,650,296.00 ", - 
1992,53,Hoffa,"$24,276,506.00 ","$24,276,506.00 ", - 
1992,54,Leap of Faith,"$23,369,283.00 ","$23,369,283.00 ", - 
1992,55,Toys,"$23,278,931.00 ","$23,278,931.00 ", - 
1992,56,Thunderheart,"$22,660,758.00 ","$22,660,758.00 ", - 
1992,57,Captain Ron,"$22,518,097.00 ","$22,518,097.00 ", - 
1992,58,The Player,"$21,706,101.00 ","$21,706,101.00 ", - 
1992,59,Shining Through,"$21,633,781.00 ","$21,633,781.00 ", - 
1992,60,Consenting Adults,"$21,591,728.00 ","$21,591,728.00 ", - 
1992,61,Raising Cain,"$21,370,057.00 ","$21,370,057.00 ", - 
1992,62,Straight Talk,"$21,202,099.00 ","$21,202,099.00 ", - 
1992,63,Kuffs,"$21,142,815.00 ","$21,142,815.00 ", - 
1992,64,Mr. Baseball,"$20,883,046.00 ","$20,883,046.00 ", - 
1992,65,Juice,"$20,147,225.00 ","$20,146,880.00 ",$345.00 
1992,66,Prelude to a Kiss,"$20,006,730.00 ","$20,006,730.00 ", - 
1992,67,Hero,"$19,507,345.00 ","$19,507,345.00 ", - 
1992,68,Pinocchio 1992 Re-release,"$18,863,559.00 ","$18,863,559.00 ", - 
1992,69,Singles,"$18,471,850.00 ","$18,471,850.00 ", - 
1992,70,Used People,"$17,957,265.00 ","$17,957,265.00 ", - 
1992,71,The Babe,"$17,530,973.00 ","$17,530,973.00 ", - 
1992,72,Freejack,"$17,129,026.00 ","$17,129,026.00 ", - 
1992,73,Pet Sematary II,"$17,092,453.00 ","$17,092,453.00 ", - 
1992,74,Deep Cover,"$16,639,799.00 ","$16,639,799.00 ", - 
1992,75,Buffy the Vampire Slayer,"$16,624,456.00 ","$16,624,456.00 ", - 
1992,76,Pure Country,"$15,164,458.00 ","$15,164,458.00 ", - 
1992,77,Ladybugs,"$14,796,494.00 ","$14,796,494.00 ", - 
1992,78,School Ties,"$14,715,067.00 ","$14,715,067.00 ", - 
1992,79,City of Joy,"$14,683,921.00 ","$14,683,921.00 ", - 
1992,80,Memoirs of an Invisible Man,"$14,358,033.00 ","$14,358,033.00 ", - 
1992,81,Rapid Fire,"$14,356,479.00 ","$14,356,479.00 ", - 
1992,82,Cool World,"$14,110,589.00 ","$14,110,589.00 ", - 
1992,83,Mr. Saturday Night,"$13,351,357.00 ","$13,351,357.00 ", - 
1992,84,The Great Mouse Detective 1992 Re-release,"$13,288,756.00 ","$13,288,756.00 ", - 
1992,85,Class Act,"$13,272,113.00 ","$13,272,113.00 ", - 
1992,86,Trespass,"$13,249,535.00 ","$13,249,535.00 ", - 
1992,87,Enchanted April,"$13,200,170.00 ","$13,200,170.00 ", - 
1992,88,American Me,"$13,086,430.00 ","$13,086,430.00 ", - 
1992,89,Hellraiser III: Hell on Earth,"$12,534,961.00 ","$12,534,961.00 ", - 
1992,90,A Stranger Among Us,"$12,282,994.00 ","$12,282,994.00 ", - 
1992,91,Rock-A-Doodle,"$11,657,385.00 ","$11,657,385.00 ", - 
1992,92,Jennifer 8,"$11,390,479.00 ","$11,390,479.00 ", - 
1992,93,Whispers in the Dark,"$11,124,511.00 ","$11,124,511.00 ", - 
1992,94,Stay Tuned,"$10,736,401.00 ","$10,736,401.00 ", - 
1992,95,Glengarry Glen Ross,"$10,726,612.00 ","$10,725,228.00 ", - 
1992,96,Husbands and Wives,"$10,555,619.00 ","$10,555,619.00 ", - 
1992,97,Chaplin,"$9,493,259.00 ","$9,493,259.00 ", - 
1992,98,Gladiator,"$9,223,441.00 ","$9,223,441.00 ", - 
1992,99,White Sands,"$9,011,574.00 ","$9,011,574.00 ", - 
1992,100,Once Upon a Crime...,"$8,669,847.00 ","$8,669,847.00 ", - 
1992,101,Bebe's Kids,"$8,442,162.00 ","$8,442,162.00 ", - 
1992,102,Dr. Giggles,"$8,403,433.00 ","$8,403,433.00 ", - 
1992,103,Christopher Columbus: The Discovery,"$8,251,071.00 ","$8,251,071.00 ", - 
1992,104,Damage,"$7,532,911.00 ","$7,532,911.00 ", - 
1992,105,Sarafina!,"$7,309,989.00 ","$7,306,242.00 ","$3,747.00 "
1992,106,Mississippi Masala,"$7,308,786.00 ","$7,308,786.00 ", - 
1992,107,1492: Conquest of Paradise,"$7,191,399.00 ","$7,191,399.00 ", - 
1992,108,The Mambo Kings,"$6,742,168.00 ","$6,742,168.00 ", - 
1992,109,Article 99,"$6,375,979.00 ","$6,375,979.00 ", - 
1992,110,Night and the City,"$6,202,957.00 ","$6,202,756.00 ", - 
1992,111,Folks!,"$6,132,924.00 ","$6,132,924.00 ", - 
1992,112,Indochine,"$5,603,158.00 ","$5,603,158.00 ", - 
1992,113,Wind,"$5,519,569.00 ","$5,519,569.00 ", - 
1992,114,Of Mice and Men,"$5,471,088.00 ","$5,471,088.00 ", - 
1992,115,Split Second,"$5,430,822.00 ","$5,430,822.00 ", - 
1992,116,The Lover,"$5,013,090.00 ","$4,899,194.00 ","$113,896.00 "
1992,117,Innocent Blood,"$4,943,279.00 ","$4,943,279.00 ", - 
1992,118,The Playboys,"$4,906,900.00 ","$4,906,900.00 ", - 
1992,119,Diggstown,"$4,836,637.00 ","$4,836,637.00 ", - 
1992,120,Passion Fish,"$4,814,619.00 ","$4,814,619.00 ", - 
1992,121,Radio Flyer,"$4,651,977.00 ","$4,651,977.00 ", - 
1992,122,Blade Runner The Final Cut,"$4,642,280.00 ","$3,740,330.00 ","$901,950.00 "
1992,123,Mediterraneo,"$4,532,791.00 ","$4,532,791.00 ", - 
1992,124,Bob Roberts,"$4,479,470.00 ","$4,479,470.00 ", - 
1992,125,Twin Peaks: Fire Walk with Me,"$4,169,643.00 ","$4,160,851.00 ",$578.00 
1992,126,Man Trouble,"$4,096,030.00 ","$4,096,030.00 ", - 
1992,127,Peter's Friends,"$4,058,564.00 ","$4,058,564.00 ", - 
1992,128,Passed Away,"$4,030,793.00 ","$4,030,793.00 ", - 
1992,129,The Gun in Betty Lou's Handbag,"$3,721,911.00 ","$3,721,911.00 ", - 
1992,130,Traces of Red,"$3,206,714.00 ","$3,206,714.00 ", - 
1992,131,K2,"$3,106,559.00 ","$3,106,559.00 ", - 
1992,132,Blame It on the Bellboy,"$3,104,545.00 ","$3,104,545.00 ", - 
1992,133,Tous les matins du monde,"$3,089,497.00 ","$3,089,497.00 ", - 
1992,134,The Public Eye,"$3,067,917.00 ","$3,067,917.00 ", - 
1992,135,CrissCross,"$3,052,738.00 ","$3,052,738.00 ", - 
1992,136,This Is My Life,"$2,922,094.00 ","$2,922,094.00 ", - 
1992,137,Reservoir Dogs,"$2,837,545.00 ","$2,832,029.00 ", - 
1992,138,The Power of One,"$2,827,107.00 ","$2,827,107.00 ", - 
1992,139,Newsies,"$2,819,485.00 ","$2,819,485.00 ", - 
1992,140,Year of the Comet,"$2,791,515.00 ","$2,791,515.00 ", - 
1992,141,Shadows and Fog,"$2,735,731.00 ","$2,735,731.00 ", - 
1992,142,Raise the Red Lantern,"$2,603,061.00 ","$2,603,061.00 ", - 
1992,143,Aces: Iron Eagle III,"$2,517,600.00 ","$2,517,600.00 ", - 
1992,144,Flirting,"$2,415,396.00 ","$2,415,396.00 ", - 
1992,145,Love Crimes,"$2,287,928.00 ","$2,287,928.00 ", - 
1992,146,Noises Off...,"$2,280,148.00 ","$2,280,148.00 ", - 
1992,147,A Brief History of Time,"$2,279,692.00 ","$2,279,692.00 ", - 
1992,148,Mom and Dad Save the World,"$2,034,470.00 ","$2,034,470.00 ", - 
1992,149,Gate 2: The Trespassers,"$2,032,973.00 ","$2,032,973.00 ", - 
1992,150,Bad Lieutenant,"$2,019,469.00 ","$2,000,022.00 ","$19,447.00 "
1992,151,Night on Earth,"$2,015,810.00 ","$2,015,810.00 ", - 
1992,152,Poison Ivy,"$1,829,804.00 ","$1,829,804.00 ", - 
1992,153,Delicatessen,"$1,794,187.00 ","$1,794,187.00 ", - 
1992,154,The Waterdance,"$1,723,319.00 ","$1,723,319.00 ", - 
1992,155,Casablanca 1992 Re-release,"$1,719,913.00 ","$1,719,913.00 ", - 
1992,156,Out on a Limb,"$1,659,542.00 ","$1,659,542.00 ", - 
1992,157,Daughters of the Dust,"$1,642,436.00 ","$1,642,436.00 ", - 
1992,158,Zebrahead,"$1,557,771.00 ","$1,557,771.00 ", - 
1992,159,One False Move,"$1,543,112.00 ","$1,543,112.00 ", - 
1992,160,A Midnight Clear,"$1,526,697.00 ","$1,526,697.00 ", - 
1992,161,Leaving Normal,"$1,514,114.00 ","$1,514,114.00 ", - 
1992,162,Where Angels Fear to Tread,"$1,403,033.00 ","$1,403,033.00 ", - 
1992,163,South Central,"$1,373,196.00 ","$1,373,196.00 ", - 
1992,164,Little Nemo: Adventures in Slumberland,"$1,368,000.00 ","$1,368,000.00 ", - 
1992,165,Gas Food Lodging,"$1,342,613.00 ","$1,342,613.00 ", - 
1992,166,Brother's Keeper,"$1,305,915.00 ","$1,305,915.00 ", - 
1992,167,Spike & Mike's Festival of Animation Volume 1,"$1,268,529.00 ","$1,268,529.00 ", - 
1992,168,The Best Intentions,"$1,253,106.00 ","$1,253,106.00 ", - 
1992,169,Toto the Hero,"$1,228,153.00 ","$1,228,153.00 ", - 
1992,170,The Hairdresser's Husband,"$1,217,084.00 ","$1,217,084.00 ", - 
1992,171,Freddie as F.R.O.7.,"$1,119,368.00 ","$1,119,368.00 ", - 
1992,172,Mistress,"$1,102,469.00 ","$1,102,469.00 ", - 
1992,173,Waterland,"$1,100,218.00 ","$1,100,218.00 ", - 
1992,174,Steeper & Deeper,"$1,076,685.00 ","$1,076,685.00 ", - 
1992,175,Light Sleeper,"$1,055,987.00 ","$1,050,861.00 ","$5,126.00 "
